model,lmbda,rho,alpha,dobs,seed,betahat,betahat_LB,betahat_UB,betahat_err,rhohat,rhohat_LB,rhohat_UB,rhohat_err,sigmahat,sigmahat_LB,sigmahat_UB,sigmahat_err,X_rmse,Y_rmse,Z_rmse
pinn,1.0,23.0,0.05,10,94,0.72447914,,,-1.9421875266666664,21.12478,,,-1.8752199999999988,3.113227,,,-6.886773,4.638673173448775,5.2809115870563845,6.890047463006679
pinn,1.0,23.0,0.05,10,95,0.35902518,,,-2.3076414866666664,20.782385,,,-2.2176149999999986,7.01769e-09,,,-9.99999999298231,5.793649115148926,5.84685736531979,7.211160351025481
pinn,1.0,23.0,0.05,10,96,1.7022638,,,-0.9644028666666664,21.324795,,,-1.6752049999999983,7.671038,,,-2.3289619999999998,3.338961213789757,4.134986763983181,6.039699790119981
pinn,1.0,23.0,0.05,10,97,2.261034,,,-0.40563266666666653,22.24893,,,-0.7510699999999986,11.06501,,,1.0650099999999991,2.365459263241627,2.7233121956742137,4.993726236737055
pinn,1.0,23.0,0.05,10,98,2.1349976,,,-0.5316690666666664,21.21135,,,-1.7886500000000005,8.909867,,,-1.0901329999999998,4.537713784104216,5.095261418081941,3.4680054267661102
pinn,1.0,23.0,0.05,10,99,2.0620453,,,-0.6046213666666667,20.8752,,,-2.1248000000000005,9.528679,,,-0.47132099999999966,4.846125403999605,5.514225556595018,5.2368750295609505
pinn,1.0,23.0,0.05,20,0,2.33312,,,-0.33354666666666644,22.405619,,,-0.5943809999999985,8.976299,,,-1.0237010000000009,2.3760943788061417,2.6943158338400424,5.012183264748532
pinn,1.0,23.0,0.05,20,1,0.7169824,,,-1.9496842666666665,21.368776,,,-1.6312239999999996,3.2215695,,,-6.7784305,4.682410307870806,5.329761971809248,6.919120644795489
pinn,1.0,23.0,0.05,20,10,0.74720204,,,-1.9194646266666666,21.202133,,,-1.797867,3.3231432,,,-6.6768567999999995,4.623240547504451,5.208747143789987,6.9223932929216545
pinn,1.0,23.0,0.05,20,11,1.8737074,,,-0.7929592666666665,21.630215,,,-1.3697850000000003,7.9759974,,,-2.0240026,3.018581028416914,3.6619065229219463,5.676368426682735
pinn,1.0,23.0,0.05,20,12,1.0592108,,,-1.6074558666666665,21.519547,,,-1.4804530000000007,4.07316,,,-5.92684,4.287677500244795,4.970409488447392,7.120029706394285
pinn,1.0,23.0,0.05,20,13,0.7337387,,,-1.9329279666666666,21.281025,,,-1.7189750000000004,3.2395003,,,-6.7604997000000004,4.6678444743517105,5.250366862687688,6.94601559833856
pinn,1.0,23.0,0.05,20,14,0.69144726,,,-1.9752194066666666,21.0691,,,-1.9309000000000012,3.253353,,,-6.746646999999999,4.684639922903037,5.3785948176972465,6.923438899481087
pinn,1.0,23.0,0.05,20,15,0.92520285,,,-1.7414638166666665,21.21063,,,-1.7893700000000017,3.9788606,,,-6.0211394,4.403003470789169,5.094987477843933,7.024157655753706
pinn,1.0,23.0,0.05,20,16,0.7078136,,,-1.9588530666666664,21.194868,,,-1.8051320000000004,3.2348018,,,-6.7651982,4.691891715829909,5.28157355998346,6.930894591703839
pinn,1.0,23.0,0.05,20,17,0.6962121,,,-1.9704545666666666,21.187887,,,-1.812113,3.1628466,,,-6.8371534,4.72390212490852,5.360630842991589,6.943602022620745
pinn,1.0,23.0,0.05,20,18,1.1065693,,,-1.5600973666666664,21.513718,,,-1.4862819999999992,4.179363,,,-5.820637,4.292180827378193,4.953477772686464,7.210621370057108
pinn,1.0,23.0,0.05,20,19,1.9926163,,,-0.6740503666666666,22.304388,,,-0.6956120000000006,8.253943,,,-1.7460570000000004,3.4687544826021686,4.034156849495153,7.59550265140796
pinn,1.0,23.0,0.05,20,2,1.0275254,,,-1.6391412666666665,21.3971,,,-1.6029000000000018,4.3048434,,,-5.6951566,4.335483775653511,5.034527619552974,7.152132557250982
pinn,1.0,23.0,0.05,20,3,1.0218772,,,-1.6447894666666665,21.440191,,,-1.5598090000000013,4.2581773,,,-5.7418227,4.349043656929017,5.011967190738791,7.1469193475712895
pinn,1.0,23.0,0.05,20,4,2.2180138,,,-0.4486528666666665,22.33338,,,-0.6666200000000018,9.712182,,,-0.2878179999999997,2.4239137253645078,2.7942140107471722,4.989182030415619
pinn,1.0,23.0,0.05,20,5,2.31612,,,-0.35054666666666634,22.548714,,,-0.45128599999999963,9.00684,,,-0.9931599999999996,2.411890090089291,2.738472865785989,5.053418628747279
pinn,1.0,23.0,0.05,20,6,0.50015086,,,-2.1665158066666663,19.775732,,,-3.2242679999999986,3.3892655,,,-6.6107344999999995,5.01488274127334,5.728805354610604,7.129889808870881
pinn,1.0,23.0,0.05,20,7,2.081402,,,-0.5852646666666663,22.256912,,,-0.7430880000000002,10.732584,,,0.7325839999999992,3.3984473562644206,3.938481655039328,7.6005819021365975
pinn,1.0,23.0,0.05,20,8,2.1050723,,,-0.5615943666666667,22.492872,,,-0.5071280000000016,10.40196,,,0.40196000000000076,3.374095844766635,3.9030287245400834,7.577418338198235
pinn,1.0,23.0,0.05,20,9,2.0859814,,,-0.5806852666666664,22.76281,,,-0.23718999999999824,10.974728,,,0.9747280000000007,3.3746282169166855,3.943031409279504,7.648375741688859
pinn,1.0,23.0,0.15,10,0,0.0119103,,,-2.6547563666666667,696.5588,,,673.5588,3.287027e-11,,,-9.99999999996713,7.264955068619626,4.4877065462825705,7.697810674917325
pinn,1.0,23.0,0.15,10,1,2.2165518,,,-0.45011486666666656,22.6063,,,-0.39369999999999905,6.905187,,,-3.0948130000000003,2.8199919218571927,3.4439940136664484,5.484398281645775
pinn,1.0,23.0,0.15,10,10,0.0038348031,,,-2.6628318635666663,408.38287,,,385.38287,2.3832419e-11,,,-9.999999999976168,7.2657319317552425,4.342227678495536,7.620285449317559
pinn,1.0,23.0,0.15,10,11,0.25221965,,,-2.4144470166666663,20.561787,,,-2.438213000000001,1.7912591e-10,,,-9.999999999820874,5.813682632662003,5.768835327728009,6.91280425884087
pinn,1.0,23.0,0.15,10,12,0.7024301,,,-1.9642365666666666,21.73283,,,-1.2671700000000001,2.697637,,,-7.302363,4.747376401991487,5.465474421563447,6.975784680450504
pinn,1.0,23.0,0.15,10,13,0.19891708,,,-2.4677495866666663,32.056416,,,9.056415999999999,1.7486994e-11,,,-9.999999999982514,6.682442789445608,5.3630761948744325,7.198885245120529
pinn,1.0,23.0,0.15,10,14,0.65655106,,,-2.0101156066666666,20.455921,,,-2.544079,3.2414198,,,-6.7585802,4.771847584529623,5.373690039357151,6.85888776990846
pinn,1.0,23.0,0.15,10,15,0.8933566,,,-1.7733100666666666,21.184528,,,-1.8154719999999998,4.368871,,,-5.631129,4.624115792193073,5.328380239177666,7.178863697584343
pinn,1.0,23.0,0.15,10,16,0.739658,,,-1.9270086666666666,21.228495,,,-1.7715050000000012,3.484351,,,-6.515649,4.6744908302209645,5.296924723077067,7.02809675746463
pinn,1.0,23.0,0.15,10,17,0.5146001,,,-2.1520665666666665,20.824074,,,-2.1759260000000005,3.2577932e-10,,,-9.999999999674221,6.021094185553235,6.016058488394031,7.616872226646171
pinn,1.0,23.0,0.15,10,18,0.005499549,,,-2.6611671176666665,284.8587,,,261.8587,4.0804846e-11,,,-9.999999999959195,7.272560349455562,4.573505992741826,7.6601744013945465
pinn,1.0,23.0,0.15,10,19,0.48631525,,,-2.1803514166666664,21.271317,,,-1.7286830000000002,1.3440525e-10,,,-9.999999999865596,5.766110530406009,5.539860668845055,7.011828266670347
pinn,1.0,23.0,0.15,10,2,9.90562e-11,,,-2.66666666656761,518.6421,,,495.6421,3.566095e-11,,,-9.99999999996434,7.267701191677489,4.518637823294375,7.640935680545638
pinn,1.0,23.0,0.15,10,3,2.0346868,,,-0.6319798666666667,22.42626,,,-0.5737400000000008,8.43928,,,-1.5607199999999999,2.844051149825044,3.419751872241602,5.540862545880799
pinn,1.0,23.0,0.15,10,4,0.014872173,,,-2.6517944936666664,357.0151,,,334.0151,3.1645114e-11,,,-9.999999999968354,7.269527981873954,4.503380215348118,7.688152991740531
pinn,1.0,23.0,0.15,10,5,0.8210348,,,-1.8456318666666665,21.057045,,,-1.9429550000000013,3.3747585,,,-6.6252415,4.76039178296839,5.6006291131378285,7.133531907554892
pinn,1.0,23.0,0.15,10,6,0.010586277,,,-2.6560803896666667,457.31476,,,434.31476,3.767172e-11,,,-9.999999999962329,7.2684732803273135,4.500185791339438,7.6839675670032435
pinn,1.0,23.0,0.15,10,7,0.42818967,,,-2.2384769966666664,18.017132,,,-4.982868,2.7509222,,,-7.2490778,5.741397788603233,6.645173382672056,7.60191151910069
pinn,1.0,23.0,0.15,10,8,2.3878622,,,-0.2788044666666667,23.462626,,,0.4626260000000002,6.765988,,,-3.234012,3.4259928048808512,3.8630645579614447,7.833028054405578
pinn,1.0,23.0,0.15,10,9,0.0921771,,,-2.5744895666666667,19.895153,,,-3.1048469999999995,8.3771673e-10,,,-9.999999999162283,6.076605319396591,6.402407884392588,6.657083119499047
pinn,1.0,23.0,0.15,20,0,1.8678195,,,-0.7988471666666666,22.287199,,,-0.7128009999999989,5.9040885,,,-4.0959115,3.459596404906343,3.9864373954409156,6.444402558551668
pinn,1.0,23.0,0.15,20,1,1.4841574,,,-1.1825092666666666,22.38,,,-0.620000000000001,5.185332,,,-4.814668,3.7062749211234336,4.339373081540777,6.230290024236098
pinn,1.0,23.0,0.15,20,10,2.1400745,,,-0.5265921666666666,22.119633,,,-0.8803669999999997,7.6921916,,,-2.3078084,2.7704809791853697,3.2499963987859277,5.396790680044604
pinn,1.0,23.0,0.15,20,11,1.9482133e-10,,,-2.666666666471845,411.07004,,,388.07004,3.0284802e-11,,,-9.999999999969715,7.278494220835133,4.068265074296297,7.673494533824641
pinn,1.0,23.0,0.15,20,12,0.65803725,,,-2.0086294166666665,22.05697,,,-0.9430300000000003,3.0503843,,,-6.9496157,5.399836863568406,5.9334740982150445,7.612373527610919
pinn,1.0,23.0,0.15,20,13,2.1349738,,,-0.5316928666666665,23.162542,,,0.1625419999999984,13.532838,,,3.532838,3.4432191707896407,3.897450151868275,7.7058865312115365
pinn,1.0,23.0,0.15,20,14,0.67952687,,,-1.9871397966666664,20.822235,,,-2.177765000000001,3.5034926,,,-6.4965074000000005,4.770132782727676,5.414043581670407,7.049501367130103
pinn,1.0,23.0,0.15,20,15,1.8762482,,,-0.7904184666666665,22.012178,,,-0.9878220000000013,7.4646378,,,-2.5353622,3.592689372824388,4.213719365709636,7.514755786405143
pinn,1.0,23.0,0.15,20,16,1.7214214,,,-0.9452452666666664,22.567087,,,-0.4329129999999992,5.617081,,,-4.382919,3.5122328039913158,4.076528711474198,6.406765586394419
pinn,1.0,23.0,0.15,20,17,0.48276627,,,-2.1839003966666666,21.133677,,,-1.8663230000000013,9.4516124e-11,,,-9.999999999905484,5.84770425653405,5.906697545086639,7.75187677251082
pinn,1.0,23.0,0.15,20,18,0.0018358283,,,-2.6648308383666666,251.97522,,,228.97522,3.3885558e-11,,,-9.999999999966114,7.280147774081618,4.034069667050175,7.6203643855780046
pinn,1.0,23.0,0.15,20,19,2.2216277,,,-0.44503896666666654,21.283525,,,-1.716474999999999,9.416519,,,-0.5834810000000008,4.907284245745848,5.503091844268028,4.747047341273264
pinn,1.0,23.0,0.15,20,2,1.0230678,,,-1.6435988666666665,21.46633,,,-1.5336700000000008,4.725688,,,-5.274312,4.31626346166891,5.058073160702387,7.1984656102604285
pinn,1.0,23.0,0.15,20,3,0.38572156,,,-2.2809451066666666,20.457369,,,-2.542631,0.055603947,,,-9.944396053,5.973229854097176,6.240891720922276,7.366317243706584
pinn,1.0,23.0,0.15,20,4,1.8409468,,,-0.8257198666666665,22.745567,,,-0.2544329999999988,6.188227,,,-3.8117729999999996,3.4194886950463803,3.83021349059323,6.304938934655462
pinn,1.0,23.0,0.15,20,5,2.340233,,,-0.3264336666666665,22.713036,,,-0.2869640000000011,7.8294826,,,-2.1705173999999996,2.5906783436371428,3.0023433395515604,5.302237245652853
pinn,1.0,23.0,0.15,20,6,1.9982648,,,-0.6684018666666665,22.481384,,,-0.5186160000000015,7.273439,,,-2.7265610000000002,3.5252125016260636,4.092189058710953,7.6478176215230755
pinn,1.0,23.0,0.15,20,7,1.1778705,,,-1.4887961666666665,20.890972,,,-2.1090279999999986,4.632192,,,-5.367808,4.262590785715942,5.0482779447962844,7.223796834610497
pinn,1.0,23.0,0.15,20,8,1.2276466,,,-1.4390200666666666,21.794376,,,-1.2056240000000003,4.086892,,,-5.913108,4.166802887535331,4.8420977069426225,7.222490152203417
pinn,1.0,23.0,0.15,20,9,2.0891361,,,-0.5775305666666664,23.436306,,,0.4363059999999983,12.982248,,,2.9822480000000002,3.3875967751116094,3.916128455756668,7.791388226277952
pinn,1.0,28.0,0.05,10,0,0.660021,,,-2.0066456666666665,27.478956,,,-0.5210439999999998,2.3962964e-11,,,-9.999999999976037,6.526125635451485,5.977731581640808,7.9048902008301
pinn,1.0,28.0,0.05,10,1,0.68295103,,,-1.9837156366666666,28.502016,,,0.5020160000000011,1.969178e-11,,,-9.999999999980309,6.324351141849766,6.002895390170317,7.525850774146808
pinn,1.0,28.0,0.05,10,10,0.029952686,,,-2.6367139806666664,319.20114,,,291.20114,6.445981e-11,,,-9.99999999993554,8.162766663109936,4.4937374811576785,7.64735986391636
pinn,1.0,28.0,0.05,10,11,0.4330386,,,-2.2336280666666664,26.09909,,,-1.9009099999999997,0.079754725,,,-9.920245275,5.831832942776412,6.739786114675885,6.802492733422506
pinn,1.0,28.0,0.05,10,12,0.7668562,,,-1.8998104666666666,27.59504,,,-0.4049599999999991,2.385252e-11,,,-9.999999999976147,6.180217351972097,6.017389497090844,8.018950004699983
pinn,1.0,28.0,0.05,10,13,0.027971288,,,-2.6386953786666667,303.22995,,,275.22995,7.5592504e-11,,,-9.999999999924407,8.158260740171487,4.413804750093246,7.668405794606399
pinn,1.0,28.0,0.05,10,14,0.70904076,,,-1.9576259066666664,27.543203,,,-0.4567970000000017,2.1714321e-11,,,-9.999999999978286,6.285185082483185,6.181952079726108,7.4364063360833645
pinn,1.0,28.0,0.05,10,15,0.09412161,,,-2.5725450566666663,67.90487,,,39.90487,2.5097506e-11,,,-9.999999999974902,8.067477996954809,5.072558644063168,7.323867241277857
pinn,1.0,28.0,0.05,10,16,0.028062988,,,-2.6386036786666667,372.2681,,,344.2681,4.8822852e-11,,,-9.999999999951177,8.166512363047996,3.8645402339368435,7.634002084837517
pinn,1.0,28.0,0.05,10,17,0.73379576,,,-1.9328709066666665,27.304914,,,-0.6950859999999999,2.229584e-11,,,-9.999999999977705,5.909963689412149,6.326937878032403,7.5298038454483445
pinn,1.0,28.0,0.05,10,18,0.059025068,,,-2.6076415986666666,87.57462,,,59.574619999999996,5.2870125e-10,,,-9.9999999994713,8.075922918512664,5.05275270236551,7.682124465868376
pinn,1.0,28.0,0.05,10,19,0.7005158,,,-1.9661508666666665,28.045443,,,0.04544299999999879,2.0591591e-11,,,-9.999999999979408,6.324018971952111,5.945915273629515,7.53815691292432
pinn,1.0,28.0,0.05,10,2,0.026751084,,,-2.6399155826666667,324.10016,,,296.10016,5.1191874e-11,,,-9.999999999948809,8.16816799396378,3.662608819972659,7.641681495965306
pinn,1.0,28.0,0.05,10,20,0.032290794,,,-2.6343758726666664,270.81183,,,242.81183,4.0872302e-11,,,-9.999999999959128,8.17692763187585,4.204763148300558,7.665197702411596
pinn,1.0,28.0,0.05,10,21,0.74988174,,,-1.9167849266666666,27.596794,,,-0.40320600000000084,2.1290145e-11,,,-9.99999999997871,6.1756500925722575,6.142419374170383,8.020981854064622
pinn,1.0,28.0,0.05,10,22,0.62781817,,,-2.0388484966666667,28.021093,,,0.021093000000000472,9.177747e-11,,,-9.999999999908223,6.379268128715138,6.2076077063889885,7.450371565895874
pinn,1.0,28.0,0.05,10,23,0.8016723,,,-1.8649943666666666,27.604864,,,-0.3951360000000008,2.0529634e-11,,,-9.99999999997947,6.0787124714981084,6.008023580516681,7.5335655158934465
pinn,1.0,28.0,0.05,10,24,0.6485924,,,-2.0180742666666664,28.817205,,,0.8172050000000013,2.1818691e-11,,,-9.999999999978181,6.490895340418233,6.039382637761196,7.433385629695218
pinn,1.0,28.0,0.05,10,25,0.80087,,,-1.8657966666666665,27.66442,,,-0.3355800000000002,2.0732955e-11,,,-9.999999999979266,6.100545862134648,5.904646279002892,7.610849437353834
pinn,1.0,28.0,0.05,10,26,0.8884548,,,-1.7782118666666666,25.032227,,,-2.967773000000001,3.9967742,,,-6.0032258,6.458915477420556,7.405621159345971,7.0587467079793385
pinn,1.0,28.0,0.05,10,27,0.72523546,,,-1.9414312066666666,27.903059,,,-0.09694100000000105,2.2487904e-11,,,-9.999999999977511,6.338667282001887,5.9719198949465095,7.973473456064668
pinn,1.0,28.0,0.05,10,28,1.2511529,,,-1.4155137666666666,26.001564,,,-1.9984360000000017,7.007173,,,-2.992827,3.698459773421285,4.807068436667124,5.802558337314706
pinn,1.0,28.0,0.05,10,29,0.7564511,,,-1.9102155666666665,27.605007,,,-0.3949929999999995,2.2642718e-11,,,-9.999999999977357,6.1139879841701505,6.0199741207614235,7.589596168811776
pinn,1.0,28.0,0.05,10,3,0.031789213,,,-2.6348774536666664,303.37787,,,275.37787,4.67995e-11,,,-9.9999999999532,8.163436016880285,3.944095282121847,7.640314426876255
pinn,1.0,28.0,0.05,10,30,0.049938045,,,-2.6167286216666663,71.8702,,,43.8702,3.2090525e-11,,,-9.99999999996791,8.110642754341146,6.855501082317361,7.470847370059166
pinn,1.0,28.0,0.05,10,31,0.7380722,,,-1.9285944666666666,28.032024,,,0.03202399999999983,2.120593e-11,,,-9.999999999978794,6.147747333430362,6.013089452987013,7.576255846246723
pinn,1.0,28.0,0.05,10,32,0.8055339,,,-1.8611327666666666,28.249653,,,0.24965299999999857,2.0376745e-11,,,-9.999999999979623,6.259019378185578,5.71631736245983,7.290621177871274
pinn,1.0,28.0,0.05,10,33,0.7589962,,,-1.9076704666666666,27.56732,,,-0.4326800000000013,2.221981e-11,,,-9.99999999997778,6.209786177384613,5.908651205657333,7.554538518869573
pinn,1.0,28.0,0.05,10,34,0.7307023,,,-1.9359643666666666,27.711794,,,-0.28820599999999885,2.4447805e-11,,,-9.999999999975552,6.0498487068610896,6.185032510278146,7.496684942695509
pinn,1.0,28.0,0.05,10,35,0.78347933,,,-1.8831873366666665,27.6001,,,-0.3998999999999988,5.868327e-11,,,-9.999999999941316,6.159163837526319,6.270553655645304,7.252093915783234
pinn,1.0,28.0,0.05,10,36,0.6180633,,,-2.0486033666666668,27.416489,,,-0.5835110000000014,2.2151385e-11,,,-9.999999999977849,6.237590105999741,6.174205681836984,7.945875631360446
pinn,1.0,28.0,0.05,10,37,0.7400365,,,-1.9266301666666665,28.281593,,,0.28159300000000087,2.1379344e-11,,,-9.99999999997862,6.183699633974759,6.0814426675308075,7.597520702868317
pinn,1.0,28.0,0.05,10,38,0.53117657,,,-2.1354900966666666,25.352962,,,-2.6470379999999984,8.653558e-11,,,-9.999999999913465,7.37765170607066,8.51438122472204,7.963805018990699
pinn,1.0,28.0,0.05,10,39,0.782282,,,-1.8843846666666666,27.776209,,,-0.22379099999999852,2.1267862e-11,,,-9.999999999978732,6.031951052155152,5.9919866798795525,7.497816914983069
pinn,1.0,28.0,0.05,10,4,0.59743154,,,-2.0692351266666664,25.304695,,,-2.695305000000001,2.5276756e-10,,,-9.999999999747233,7.370294686414429,8.525852499242854,7.964493395783054
pinn,1.0,28.0,0.05,10,40,0.81253856,,,-1.8541281066666664,27.447712,,,-0.5522880000000008,2.3527284e-11,,,-9.999999999976472,6.053210979296756,6.058910156869105,7.522532685868829
pinn,1.0,28.0,0.05,10,41,0.030995619,,,-2.6356710476666665,316.44296,,,288.44296,5.4467694e-11,,,-9.999999999945532,8.165158679428055,3.940344148978619,7.637246912298371
pinn,1.0,28.0,0.05,10,42,0.7273344,,,-1.9393322666666664,28.503302,,,0.5033020000000015,2.235627e-11,,,-9.999999999977645,6.390698659340166,5.816069055905801,7.59282730140491
pinn,1.0,28.0,0.05,10,43,0.5823681,,,-2.0842985666666665,28.16655,,,0.16655000000000086,2.6506882e-11,,,-9.999999999973493,6.56079206590742,5.868736442244596,7.527178772354028
pinn,1.0,28.0,0.05,10,44,0.5642019,,,-2.1024647666666665,28.466297,,,0.46629700000000085,2.1758515e-11,,,-9.999999999978241,6.654651763637254,5.779952755477463,7.995933578350446
pinn,1.0,28.0,0.05,10,45,0.58114976,,,-2.0855169066666663,29.756039,,,1.7560390000000012,2.3027294e-11,,,-9.999999999976973,6.882028564889538,5.8526340008861535,7.534324505454641
pinn,1.0,28.0,0.05,10,46,0.69194484,,,-1.9747218266666664,28.300024,,,0.3000240000000005,1.5431077e-10,,,-9.99999999984569,6.511896388302442,5.913760351884954,7.421454292594854
pinn,1.0,28.0,0.05,10,47,0.72657156,,,-1.9400951066666665,28.91097,,,0.910969999999999,1.9492755e-11,,,-9.999999999980508,6.4181340012150585,5.868745902001939,7.577658973833591
pinn,1.0,28.0,0.05,10,48,0.7237577,,,-1.9429089666666666,27.617344,,,-0.3826560000000008,2.2688674e-11,,,-9.99999999997731,6.249105696436735,5.990774259702674,7.574709925602206
pinn,1.0,28.0,0.05,10,49,0.66295755,,,-2.0037091166666663,28.295341,,,0.2953410000000005,2.2048323e-11,,,-9.999999999977952,6.2577195722663,6.15078786149504,7.604882112165471
pinn,1.0,28.0,0.05,10,5,0.697607,,,-1.9690596666666664,27.754366,,,-0.24563399999999902,2.3175076e-11,,,-9.999999999976826,6.408499410180878,5.800725152331675,8.055499247844534
pinn,1.0,28.0,0.05,10,50,0.7854823,,,-1.8811843666666666,28.01164,,,0.011639999999999873,2.059395e-11,,,-9.999999999979407,6.250201168157737,5.878104856697453,7.678884870177729
pinn,1.0,28.0,0.05,10,51,0.7630392,,,-1.9036274666666664,28.239698,,,0.23969800000000063,2.0520823e-11,,,-9.99999999997948,6.457680840898156,5.852841928744376,7.930250972491391
pinn,1.0,28.0,0.05,10,52,0.67246217,,,-1.9942044966666665,27.73824,,,-0.2617599999999989,2.3073415e-11,,,-9.999999999976927,6.314357338455486,6.0686351027675975,7.95306361022854
pinn,1.0,28.0,0.05,10,53,0.6398294,,,-2.0268372666666665,27.686687,,,-0.31331300000000084,2.237969e-11,,,-9.99999999997762,6.502353814501796,5.892343458516598,7.910991960612
pinn,1.0,28.0,0.05,10,54,0.63064903,,,-2.0360176366666662,27.538824,,,-0.46117599999999825,2.3839786e-11,,,-9.99999999997616,6.36646101103261,6.136130305446703,7.823236102587765
pinn,1.0,28.0,0.05,10,55,0.76867175,,,-1.8979949166666665,27.409143,,,-0.5908569999999997,2.1975019e-11,,,-9.999999999978025,6.1046225342468,6.053531721170512,7.528013579252851
pinn,1.0,28.0,0.05,10,56,0.61434895,,,-2.0523177166666664,27.777248,,,-0.22275199999999984,2.0687172e-11,,,-9.999999999979313,6.369015336985179,6.163935663382226,8.009640749230742
pinn,1.0,28.0,0.05,10,57,0.02946462,,,-2.6372020466666664,263.097,,,235.09699999999998,3.6425803e-11,,,-9.999999999963574,8.154849864361598,3.732348193948487,7.600103717088258
pinn,1.0,28.0,0.05,10,58,0.86354196,,,-1.8031247066666665,27.625366,,,-0.37463400000000036,1.8945782e-11,,,-9.999999999981053,6.169407466642319,5.919516633318443,8.038803142061175
pinn,1.0,28.0,0.05,10,59,0.8852644,,,-1.7814022666666665,27.63758,,,-0.3624200000000002,2.1599405e-11,,,-9.999999999978401,5.8208006922941955,5.957110406204067,7.116501388182369
pinn,1.0,28.0,0.05,10,6,0.56489086,,,-2.1017758066666667,25.248919,,,-2.751080999999999,8.3647306e-10,,,-9.999999999163528,7.369908749888302,8.51578328777956,7.964195424944862
pinn,1.0,28.0,0.05,10,60,0.7471003,,,-1.9195663666666665,28.523045,,,0.5230449999999998,1.8922128e-11,,,-9.999999999981078,6.285484821174631,5.950791756163448,7.583366619285078
pinn,1.0,28.0,0.05,10,61,0.033039898,,,-2.6336267686666663,124.60254,,,96.60254,7.1728616e-11,,,-9.99999999992827,8.139244739187347,6.788720137458686,7.768354770277319
pinn,1.0,28.0,0.05,10,62,0.06446476,,,-2.6022019066666666,135.17838,,,107.17838,5.4820287e-11,,,-9.99999999994518,8.12955608143344,4.299543803791119,7.304230959352838
pinn,1.0,28.0,0.05,10,63,0.029448997,,,-2.6372176696666667,278.32312,,,250.32312000000002,3.9200494e-11,,,-9.9999999999608,8.163985479622964,3.9262827872682227,7.63426416173462
pinn,1.0,28.0,0.05,10,64,0.039007068,,,-2.6276595986666664,227.75638,,,199.75638,5.6001734e-11,,,-9.999999999943999,8.151496082562232,4.097745602587528,7.614707343605024
pinn,1.0,28.0,0.05,10,65,1.3163323,,,-1.3503343666666665,25.69623,,,-2.30377,10.605808,,,0.6058079999999997,4.520960595630103,6.061107367529919,6.869185440430574
pinn,1.0,28.0,0.05,10,66,0.0287811,,,-2.6378855666666667,281.82098,,,253.82098000000002,5.693617e-11,,,-9.999999999943064,8.146177354644522,4.895434024556075,7.658681194152287
pinn,1.0,28.0,0.05,10,67,0.6989942,,,-1.9676724666666665,28.14029,,,0.14029000000000025,2.2416345e-11,,,-9.999999999977584,6.506173617651508,5.985416665437703,7.900363813043211
pinn,1.0,28.0,0.05,10,68,0.64557505,,,-2.0210916166666664,27.765993,,,-0.2340069999999983,2.5671954e-11,,,-9.999999999974328,6.423969051706704,6.034630350946772,7.914796832780824
pinn,1.0,28.0,0.05,10,69,1.8776588,,,-0.7890078666666664,25.842375,,,-2.1576249999999995,8.349259,,,-1.650741,4.122785114952647,5.685879969931602,5.61555161892626
pinn,1.0,28.0,0.05,10,7,0.6923441,,,-1.9743225666666664,27.219843,,,-0.7801569999999991,2.1693498e-11,,,-9.999999999978307,6.364566438171282,6.06918050912052,8.00066533652246
pinn,1.0,28.0,0.05,10,70,0.682706,,,-1.9839606666666665,27.576761,,,-0.4232389999999988,2.1502355e-11,,,-9.999999999978497,6.312298821486254,5.925593314238409,8.074511530138436
pinn,1.0,28.0,0.05,10,71,0.70310634,,,-1.9635603266666664,27.675804,,,-0.3241960000000006,2.4072494e-11,,,-9.999999999975927,6.282883358846195,5.92534861335296,7.642481207778466
pinn,1.0,28.0,0.05,10,72,0.04029799,,,-2.6263686766666665,142.28708,,,114.28708,8.2434656e-11,,,-9.999999999917565,8.139221066589746,5.242533718293231,7.711522692431579
pinn,1.0,28.0,0.05,10,73,0.33563668,,,-2.3310299866666666,28.113403,,,0.1134030000000017,2.3294732e-11,,,-9.999999999976705,7.013313102389933,7.26271341950577,7.792133024370057
pinn,1.0,28.0,0.05,10,74,0.7791084,,,-1.8875582666666664,27.483458,,,-0.5165420000000012,2.2760018e-11,,,-9.99999999997724,5.966107525004867,6.196109269034501,7.597887374918022
pinn,1.0,28.0,0.05,10,75,0.5655022,,,-2.1011644666666665,27.529387,,,-0.47061300000000017,2.7022464e-11,,,-9.999999999972978,6.380468566579392,6.280461323856574,7.865215118343198
pinn,1.0,28.0,0.05,10,76,0.027130567,,,-2.6395360996666666,316.5136,,,288.5136,4.4644385e-11,,,-9.999999999955355,8.166298208423312,3.9091670210705862,7.6424824534042335
pinn,1.0,28.0,0.05,10,77,0.81945246,,,-1.8472142066666666,27.806744,,,-0.19325600000000165,2.1223249e-11,,,-9.999999999978776,6.089289083621007,5.806316264286502,7.615671166435345
pinn,1.0,28.0,0.05,10,78,0.025780875,,,-2.6408857916666664,406.40372,,,378.40372,3.9473525e-11,,,-9.999999999960526,8.173616570535806,3.544525409774196,7.638828733574551
pinn,1.0,28.0,0.05,10,79,0.05853805,,,-2.6081286166666664,88.381256,,,60.38125599999999,1.1812613e-10,,,-9.999999999881874,8.11443012296395,5.625990484084241,7.743353947138598
